"station"	"group"	"n"
"2758"	"42"	"Oncaeidae"	2
"2759"	"43"	"Oncaeidae"	17
"2760"	"44"	"Oncaeidae"	6
"27611"	"45"	"Oncaeidae"	54
"2762"	"46"	"Oncaeidae"	14
"2763"	"51"	"Oncaeidae"	14
"2764"	"52"	"Oncaeidae"	14
"2765"	"53"	"Oncaeidae"	16
"2766"	"58"	"Oncaeidae"	18
"2767"	"64"	"Oncaeidae"	10
"2768"	"65"	"Oncaeidae"	39
"2769"	"66"	"Oncaeidae"	121
"2770"	"67"	"Oncaeidae"	0
"27711"	"68"	"Oncaeidae"	28
"2772"	"70"	"Oncaeidae"	15
"2773"	"71"	"Oncaeidae"	17
"2774"	"72"	"Oncaeidae"	15
"2775"	"73"	"Oncaeidae"	39
"2776"	"74"	"Oncaeidae"	31
"2777"	"75"	"Oncaeidae"	19
"2778"	"76"	"Oncaeidae"	19
"2779"	"77"	"Oncaeidae"	7
"2780"	"78"	"Oncaeidae"	6
"27811"	"79"	"Oncaeidae"	85
"2782"	"80"	"Oncaeidae"	55
"2783"	"81"	"Oncaeidae"	54
"2784"	"82"	"Oncaeidae"	15
"2785"	"83"	"Oncaeidae"	11
"2786"	"84"	"Oncaeidae"	51
"2787"	"85"	"Oncaeidae"	11
"2788"	"86"	"Oncaeidae"	1
"2789"	"87"	"Oncaeidae"	2
"2790"	"89"	"Oncaeidae"	4
"27911"	"90"	"Oncaeidae"	7
"2792"	"91"	"Oncaeidae"	5
"2793"	"92"	"Oncaeidae"	6
"2794"	"94"	"Oncaeidae"	3
"2795"	"95"	"Oncaeidae"	22
"2796"	"96"	"Oncaeidae"	8
"2797"	"97"	"Oncaeidae"	12
"2798"	"98"	"Oncaeidae"	24
"2799"	"99"	"Oncaeidae"	11
"2800"	"100"	"Oncaeidae"	42
"28011"	"102"	"Oncaeidae"	9
"2802"	"106"	"Oncaeidae"	8
"2803"	"109"	"Oncaeidae"	9
"2804"	"110"	"Oncaeidae"	16
"2805"	"111"	"Oncaeidae"	6
"2806"	"112"	"Oncaeidae"	18
"2807"	"113"	"Oncaeidae"	0
"2808"	"122"	"Oncaeidae"	7
"2809"	"123"	"Oncaeidae"	8
"28101"	"125"	"Oncaeidae"	13
"28111"	"126"	"Oncaeidae"	35
"2812"	"128"	"Oncaeidae"	10
"2813"	"129"	"Oncaeidae"	11
"2814"	"130"	"Oncaeidae"	8
"2815"	"131"	"Oncaeidae"	0
"2816"	"132"	"Oncaeidae"	17
"2817"	"133"	"Oncaeidae"	4
"2818"	"134"	"Oncaeidae"	21
"2819"	"135"	"Oncaeidae"	4
"2820"	"136"	"Oncaeidae"	6
"28211"	"137"	"Oncaeidae"	1
"2822"	"138"	"Oncaeidae"	5
"2823"	"139"	"Oncaeidae"	2
"2824"	"140"	"Oncaeidae"	0
"2825"	"141"	"Oncaeidae"	10
"2826"	"142"	"Oncaeidae"	4
"2827"	"143"	"Oncaeidae"	21
"2828"	"144"	"Oncaeidae"	3
"2829"	"145"	"Oncaeidae"	4
"2830"	"147"	"Oncaeidae"	18
"28311"	"148"	"Oncaeidae"	17
"2832"	"149"	"Oncaeidae"	0
"2833"	"150"	"Oncaeidae"	4
"2834"	"151"	"Oncaeidae"	5
"2835"	"152"	"Oncaeidae"	0
"2836"	"153"	"Oncaeidae"	5
"2837"	"155"	"Oncaeidae"	22
"2838"	"157"	"Oncaeidae"	2
"2839"	"158"	"Oncaeidae"	12
"2840"	"159"	"Oncaeidae"	11
"28411"	"160"	"Oncaeidae"	8
"2842"	"161"	"Oncaeidae"	8
"2843"	"162"	"Oncaeidae"	3
"2844"	"163"	"Oncaeidae"	23
"2845"	"167"	"Oncaeidae"	4
"2846"	"168"	"Oncaeidae"	1
"2847"	"169"	"Oncaeidae"	10
"2848"	"170"	"Oncaeidae"	7
"2849"	"171"	"Oncaeidae"	19
"2850"	"172"	"Oncaeidae"	11
"28511"	"173"	"Oncaeidae"	4
"2852"	"174"	"Oncaeidae"	12
"2853"	"175"	"Oncaeidae"	3
"2854"	"176"	"Oncaeidae"	5
"2855"	"177"	"Oncaeidae"	22
"2856"	"178"	"Oncaeidae"	22
"2857"	"179"	"Oncaeidae"	8
"2858"	"180"	"Oncaeidae"	1
"2859"	"181"	"Oncaeidae"	3
"2860"	"182"	"Oncaeidae"	5
"28611"	"183"	"Oncaeidae"	20
"2862"	"184"	"Oncaeidae"	21
"2863"	"185"	"Oncaeidae"	114
"2864"	"186"	"Oncaeidae"	20
"2865"	"187"	"Oncaeidae"	42
"2866"	"188"	"Oncaeidae"	20
"2867"	"189"	"Oncaeidae"	31
"2868"	"190"	"Oncaeidae"	2
"2869"	"191"	"Oncaeidae"	5
"2870"	"192"	"Oncaeidae"	8
"28711"	"193"	"Oncaeidae"	3
"2872"	"194"	"Oncaeidae"	7
"2873"	"195"	"Oncaeidae"	5
"2874"	"196"	"Oncaeidae"	4
"2875"	"197"	"Oncaeidae"	51
"2876"	"198"	"Oncaeidae"	17
"2877"	"199"	"Oncaeidae"	24
"2878"	"200"	"Oncaeidae"	5
"2879"	"201"	"Oncaeidae"	5
"2880"	"202"	"Oncaeidae"	4
"28811"	"203"	"Oncaeidae"	2
"2882"	"204"	"Oncaeidae"	1
"2883"	"205"	"Oncaeidae"	1
"2884"	"206"	"Oncaeidae"	8
"2885"	"207"	"Oncaeidae"	4
"2886"	"208"	"Oncaeidae"	12
"2887"	"209"	"Oncaeidae"	27
"2888"	"210"	"Oncaeidae"	22
"2889"	"15"	"Paracalanidae"	0
"2890"	"16"	"Paracalanidae"	0
"28911"	"17"	"Paracalanidae"	0
"2892"	"18"	"Paracalanidae"	0
"2893"	"20"	"Paracalanidae"	0
"2894"	"21"	"Paracalanidae"	0
"2895"	"22"	"Paracalanidae"	0
"2896"	"23"	"Paracalanidae"	0
"2897"	"24"	"Paracalanidae"	0
"2898"	"25"	"Paracalanidae"	0
"2899"	"26"	"Paracalanidae"	0
"2900"	"30"	"Paracalanidae"	0
"29011"	"31"	"Paracalanidae"	0
"2902"	"32"	"Paracalanidae"	0
"2903"	"33"	"Paracalanidae"	0
"2904"	"34"	"Paracalanidae"	0
"2905"	"36"	"Paracalanidae"	0
"2906"	"38"	"Paracalanidae"	0
"2907"	"39"	"Paracalanidae"	0
"2908"	"40"	"Paracalanidae"	0
"2909"	"41"	"Paracalanidae"	0
"29101"	"42"	"Paracalanidae"	0
"29111"	"43"	"Paracalanidae"	0
"2912"	"44"	"Paracalanidae"	0
"2913"	"45"	"Paracalanidae"	1
"2914"	"46"	"Paracalanidae"	0
"2915"	"51"	"Paracalanidae"	0
"2916"	"52"	"Paracalanidae"	0
"2917"	"53"	"Paracalanidae"	0
"2918"	"58"	"Paracalanidae"	1
"2919"	"64"	"Paracalanidae"	0
"2920"	"65"	"Paracalanidae"	0
"29211"	"66"	"Paracalanidae"	0
"2922"	"67"	"Paracalanidae"	0
"2923"	"68"	"Paracalanidae"	0
"2924"	"70"	"Paracalanidae"	0
"2925"	"71"	"Paracalanidae"	1
"2926"	"72"	"Paracalanidae"	0
"2927"	"73"	"Paracalanidae"	0
"2928"	"74"	"Paracalanidae"	0
"2929"	"75"	"Paracalanidae"	0
"2930"	"76"	"Paracalanidae"	0
"29311"	"77"	"Paracalanidae"	0
"2932"	"78"	"Paracalanidae"	0
"2933"	"79"	"Paracalanidae"	8
"2934"	"80"	"Paracalanidae"	0
"2935"	"81"	"Paracalanidae"	0
"2936"	"82"	"Paracalanidae"	0
"2937"	"83"	"Paracalanidae"	0
"2938"	"84"	"Paracalanidae"	0
"2939"	"85"	"Paracalanidae"	0
"2940"	"86"	"Paracalanidae"	1
"29411"	"87"	"Paracalanidae"	0
"2942"	"89"	"Paracalanidae"	0
"2943"	"90"	"Paracalanidae"	0
"2944"	"91"	"Paracalanidae"	0
"2945"	"92"	"Paracalanidae"	0
"2946"	"94"	"Paracalanidae"	0
"2947"	"95"	"Paracalanidae"	0
"2948"	"96"	"Paracalanidae"	3
"2949"	"97"	"Paracalanidae"	0
"2950"	"98"	"Paracalanidae"	0
"29511"	"99"	"Paracalanidae"	0
"2952"	"100"	"Paracalanidae"	0
"2953"	"102"	"Paracalanidae"	0
"2954"	"106"	"Paracalanidae"	0
"2955"	"109"	"Paracalanidae"	1
"2956"	"110"	"Paracalanidae"	0
"2957"	"111"	"Paracalanidae"	0
"2958"	"112"	"Paracalanidae"	0
"2959"	"113"	"Paracalanidae"	0
"2960"	"122"	"Paracalanidae"	0
"29611"	"123"	"Paracalanidae"	1
"2962"	"125"	"Paracalanidae"	0
"2963"	"126"	"Paracalanidae"	0
"2964"	"128"	"Paracalanidae"	0
"2965"	"129"	"Paracalanidae"	0
"2966"	"130"	"Paracalanidae"	0
"2967"	"131"	"Paracalanidae"	0
"2968"	"132"	"Paracalanidae"	0
"2969"	"133"	"Paracalanidae"	0
"2970"	"134"	"Paracalanidae"	0
"29711"	"135"	"Paracalanidae"	1
"2972"	"136"	"Paracalanidae"	1
"2973"	"137"	"Paracalanidae"	0
"2974"	"138"	"Paracalanidae"	0
"2975"	"139"	"Paracalanidae"	0
"2976"	"140"	"Paracalanidae"	0
"2977"	"141"	"Paracalanidae"	0
"2978"	"142"	"Paracalanidae"	0
"2979"	"143"	"Paracalanidae"	0
"2980"	"144"	"Paracalanidae"	0
"29811"	"145"	"Paracalanidae"	0
"2982"	"147"	"Paracalanidae"	0
"2983"	"148"	"Paracalanidae"	0
"2984"	"149"	"Paracalanidae"	0
"2985"	"150"	"Paracalanidae"	0
"2986"	"151"	"Paracalanidae"	0
"2987"	"152"	"Paracalanidae"	0
"2988"	"153"	"Paracalanidae"	0
"2989"	"155"	"Paracalanidae"	0
"2990"	"157"	"Paracalanidae"	0
"29911"	"158"	"Paracalanidae"	0
"2992"	"159"	"Paracalanidae"	0
"2993"	"160"	"Paracalanidae"	0
"2994"	"161"	"Paracalanidae"	0
"2995"	"162"	"Paracalanidae"	0
"2996"	"163"	"Paracalanidae"	0
"2997"	"167"	"Paracalanidae"	0
"2998"	"168"	"Paracalanidae"	0
"2999"	"169"	"Paracalanidae"	0
"3000"	"170"	"Paracalanidae"	0
"30011"	"171"	"Paracalanidae"	0
"3002"	"172"	"Paracalanidae"	0
"3003"	"173"	"Paracalanidae"	0
"3004"	"174"	"Paracalanidae"	0
"3005"	"175"	"Paracalanidae"	0
"3006"	"176"	"Paracalanidae"	0
"3007"	"177"	"Paracalanidae"	0
"3008"	"178"	"Paracalanidae"	0
"3009"	"179"	"Paracalanidae"	0
"30101"	"180"	"Paracalanidae"	0
"30111"	"181"	"Paracalanidae"	0
"3012"	"182"	"Paracalanidae"	0
"3013"	"183"	"Paracalanidae"	0
"3014"	"184"	"Paracalanidae"	0
"3015"	"185"	"Paracalanidae"	0
"3016"	"186"	"Paracalanidae"	0
"3017"	"187"	"Paracalanidae"	0
"3018"	"188"	"Paracalanidae"	0
"3019"	"189"	"Paracalanidae"	0
"3020"	"190"	"Paracalanidae"	0
"30211"	"191"	"Paracalanidae"	0
"3022"	"192"	"Paracalanidae"	0
"3023"	"193"	"Paracalanidae"	0
"3024"	"194"	"Paracalanidae"	1
"3025"	"195"	"Paracalanidae"	0
"3026"	"196"	"Paracalanidae"	0
"3027"	"197"	"Paracalanidae"	0
"3028"	"198"	"Paracalanidae"	0
"3029"	"199"	"Paracalanidae"	0
"3030"	"200"	"Paracalanidae"	0
"30311"	"201"	"Paracalanidae"	0
"3032"	"202"	"Paracalanidae"	0
"3033"	"203"	"Paracalanidae"	0
"3034"	"204"	"Paracalanidae"	0
"3035"	"205"	"Paracalanidae"	0
"3036"	"206"	"Paracalanidae"	0
"3037"	"207"	"Paracalanidae"	0
"3038"	"208"	"Paracalanidae"	0
"3039"	"209"	"Paracalanidae"	0
"3040"	"210"	"Paracalanidae"	0
"30411"	"15"	"Pontellidae"	0
"3042"	"16"	"Pontellidae"	0
"3043"	"17"	"Pontellidae"	0
"3044"	"18"	"Pontellidae"	0
"3045"	"20"	"Pontellidae"	1
"3046"	"21"	"Pontellidae"	0
"3047"	"22"	"Pontellidae"	0
"3048"	"23"	"Pontellidae"	0
"3049"	"24"	"Pontellidae"	0
"3050"	"25"	"Pontellidae"	1
"30511"	"26"	"Pontellidae"	0
"3052"	"30"	"Pontellidae"	0
"3053"	"31"	"Pontellidae"	0
"3054"	"32"	"Pontellidae"	1
"3055"	"33"	"Pontellidae"	0
"3056"	"34"	"Pontellidae"	0
"3057"	"36"	"Pontellidae"	0
"3058"	"38"	"Pontellidae"	0
"3059"	"39"	"Pontellidae"	0
"3060"	"40"	"Pontellidae"	0
"30611"	"41"	"Pontellidae"	2
"3062"	"42"	"Pontellidae"	1
"3063"	"43"	"Pontellidae"	0
"3064"	"44"	"Pontellidae"	1
"3065"	"45"	"Pontellidae"	18
"3066"	"46"	"Pontellidae"	4
"3067"	"51"	"Pontellidae"	0
"3068"	"52"	"Pontellidae"	0
"3069"	"53"	"Pontellidae"	1
"3070"	"58"	"Pontellidae"	11
"30711"	"64"	"Pontellidae"	5
"3072"	"65"	"Pontellidae"	19
"3073"	"66"	"Pontellidae"	1
"3074"	"67"	"Pontellidae"	32
"3075"	"68"	"Pontellidae"	0
"3076"	"70"	"Pontellidae"	3
"3077"	"71"	"Pontellidae"	5
"3078"	"72"	"Pontellidae"	3
"3079"	"73"	"Pontellidae"	1
"3080"	"74"	"Pontellidae"	2
"30811"	"75"	"Pontellidae"	0
"3082"	"76"	"Pontellidae"	0
"3083"	"77"	"Pontellidae"	0
"3084"	"78"	"Pontellidae"	0
"3085"	"79"	"Pontellidae"	0
"3086"	"80"	"Pontellidae"	18
"3087"	"81"	"Pontellidae"	0
"3088"	"82"	"Pontellidae"	6
"3089"	"83"	"Pontellidae"	7
"3090"	"84"	"Pontellidae"	0
"30911"	"85"	"Pontellidae"	0
"3092"	"86"	"Pontellidae"	2
"3093"	"87"	"Pontellidae"	0
"3094"	"89"	"Pontellidae"	0
"3095"	"90"	"Pontellidae"	0
"3096"	"91"	"Pontellidae"	0
"3097"	"92"	"Pontellidae"	24
"3098"	"94"	"Pontellidae"	0
"3099"	"95"	"Pontellidae"	0
"31001"	"96"	"Pontellidae"	0
"31011"	"97"	"Pontellidae"	0
"3102"	"98"	"Pontellidae"	0
"3103"	"99"	"Pontellidae"	0
"3104"	"100"	"Pontellidae"	9
"3105"	"102"	"Pontellidae"	1
"3106"	"106"	"Pontellidae"	2
"3107"	"109"	"Pontellidae"	1
"3108"	"110"	"Pontellidae"	0
"3109"	"111"	"Pontellidae"	0
"31101"	"112"	"Pontellidae"	0
"31111"	"113"	"Pontellidae"	0
"3112"	"122"	"Pontellidae"	2
"3113"	"123"	"Pontellidae"	0
"3114"	"125"	"Pontellidae"	0
"3115"	"126"	"Pontellidae"	6
"3116"	"128"	"Pontellidae"	1
"3117"	"129"	"Pontellidae"	6
"3118"	"130"	"Pontellidae"	0
"3119"	"131"	"Pontellidae"	0
"3120"	"132"	"Pontellidae"	0
"31211"	"133"	"Pontellidae"	0
"3122"	"134"	"Pontellidae"	0
"3123"	"135"	"Pontellidae"	2
"3124"	"136"	"Pontellidae"	0
"3125"	"137"	"Pontellidae"	0
"3126"	"138"	"Pontellidae"	0
"3127"	"139"	"Pontellidae"	4
"3128"	"140"	"Pontellidae"	1
"3129"	"141"	"Pontellidae"	0
"3130"	"142"	"Pontellidae"	18
"31311"	"143"	"Pontellidae"	1
"3132"	"144"	"Pontellidae"	0
"3133"	"145"	"Pontellidae"	0
"3134"	"147"	"Pontellidae"	0
"3135"	"148"	"Pontellidae"	0
"3136"	"149"	"Pontellidae"	0
"3137"	"150"	"Pontellidae"	0
"3138"	"151"	"Pontellidae"	0
"3139"	"152"	"Pontellidae"	0
"3140"	"153"	"Pontellidae"	0
"31411"	"155"	"Pontellidae"	45
"3142"	"157"	"Pontellidae"	0
"3143"	"158"	"Pontellidae"	0
"3144"	"159"	"Pontellidae"	0
"3145"	"160"	"Pontellidae"	0
"3146"	"161"	"Pontellidae"	0
"3147"	"162"	"Pontellidae"	0
"3148"	"163"	"Pontellidae"	0
"3149"	"167"	"Pontellidae"	0
"3150"	"168"	"Pontellidae"	0
"31511"	"169"	"Pontellidae"	0
"3152"	"170"	"Pontellidae"	0
"3153"	"171"	"Pontellidae"	0
"3154"	"172"	"Pontellidae"	0
"3155"	"173"	"Pontellidae"	0
"3156"	"174"	"Pontellidae"	0
"3157"	"175"	"Pontellidae"	0
"3158"	"176"	"Pontellidae"	0
"3159"	"177"	"Pontellidae"	0
"3160"	"178"	"Pontellidae"	0
"31611"	"179"	"Pontellidae"	0
"3162"	"180"	"Pontellidae"	0
"3163"	"181"	"Pontellidae"	0
"3164"	"182"	"Pontellidae"	0
"3165"	"183"	"Pontellidae"	0
"3166"	"184"	"Pontellidae"	0
"3167"	"185"	"Pontellidae"	0
"3168"	"186"	"Pontellidae"	0
"3169"	"187"	"Pontellidae"	0
"3170"	"188"	"Pontellidae"	0
"31711"	"189"	"Pontellidae"	0
"3172"	"190"	"Pontellidae"	0
"3173"	"191"	"Pontellidae"	0
"3174"	"192"	"Pontellidae"	0
"3175"	"193"	"Pontellidae"	0
"3176"	"194"	"Pontellidae"	0
"3177"	"195"	"Pontellidae"	0
"3178"	"196"	"Pontellidae"	0
"3179"	"197"	"Pontellidae"	0
"3180"	"198"	"Pontellidae"	0
"31811"	"199"	"Pontellidae"	0
"3182"	"200"	"Pontellidae"	0
"3183"	"201"	"Pontellidae"	0
"3184"	"202"	"Pontellidae"	0
"3185"	"203"	"Pontellidae"	0
"3186"	"204"	"Pontellidae"	0
"3187"	"205"	"Pontellidae"	0
"3188"	"206"	"Pontellidae"	0
"3189"	"207"	"Pontellidae"	0
"3190"	"208"	"Pontellidae"	0
"31911"	"209"	"Pontellidae"	1
"3192"	"210"	"Pontellidae"	0
"3345"	"15"	"Rhincalanidae"	116
"3346"	"16"	"Rhincalanidae"	60
"3347"	"17"	"Rhincalanidae"	21
"3348"	"18"	"Rhincalanidae"	24
"3349"	"20"	"Rhincalanidae"	2
"3350"	"21"	"Rhincalanidae"	7
"33511"	"22"	"Rhincalanidae"	50
"3352"	"23"	"Rhincalanidae"	3
"3353"	"24"	"Rhincalanidae"	5
"3354"	"25"	"Rhincalanidae"	3
"3355"	"26"	"Rhincalanidae"	17
"3356"	"30"	"Rhincalanidae"	9
"3357"	"31"	"Rhincalanidae"	1
"3358"	"32"	"Rhincalanidae"	3
"3359"	"33"	"Rhincalanidae"	1
"3360"	"34"	"Rhincalanidae"	0
"33611"	"36"	"Rhincalanidae"	1
"3362"	"38"	"Rhincalanidae"	0
"3363"	"39"	"Rhincalanidae"	0
"3364"	"40"	"Rhincalanidae"	1
"3365"	"41"	"Rhincalanidae"	0
"3366"	"42"	"Rhincalanidae"	1
"3367"	"43"	"Rhincalanidae"	0
"3368"	"44"	"Rhincalanidae"	3
"3369"	"45"	"Rhincalanidae"	14
"3370"	"46"	"Rhincalanidae"	6
"33711"	"51"	"Rhincalanidae"	7
"3372"	"52"	"Rhincalanidae"	0
"3373"	"53"	"Rhincalanidae"	4
"3374"	"58"	"Rhincalanidae"	2
"3375"	"64"	"Rhincalanidae"	0
"3376"	"65"	"Rhincalanidae"	6
"3377"	"66"	"Rhincalanidae"	0
"3378"	"67"	"Rhincalanidae"	0
"3379"	"68"	"Rhincalanidae"	1
"3380"	"70"	"Rhincalanidae"	0
"33811"	"71"	"Rhincalanidae"	0
"3382"	"72"	"Rhincalanidae"	0
"3383"	"73"	"Rhincalanidae"	0
"3384"	"74"	"Rhincalanidae"	0
"3385"	"75"	"Rhincalanidae"	0
"3386"	"76"	"Rhincalanidae"	0
"3387"	"77"	"Rhincalanidae"	3
"3388"	"78"	"Rhincalanidae"	0
"3389"	"79"	"Rhincalanidae"	0
"3390"	"80"	"Rhincalanidae"	0
"33911"	"81"	"Rhincalanidae"	0
"3392"	"82"	"Rhincalanidae"	0
"3393"	"83"	"Rhincalanidae"	1
"3394"	"84"	"Rhincalanidae"	0
"3395"	"85"	"Rhincalanidae"	0
"3396"	"86"	"Rhincalanidae"	0
"3397"	"87"	"Rhincalanidae"	0
"3398"	"89"	"Rhincalanidae"	0
"3399"	"90"	"Rhincalanidae"	0
"3400"	"91"	"Rhincalanidae"	0
"34011"	"92"	"Rhincalanidae"	0
"3402"	"94"	"Rhincalanidae"	1
"3403"	"95"	"Rhincalanidae"	0
"3404"	"96"	"Rhincalanidae"	0
"3405"	"97"	"Rhincalanidae"	0
"3406"	"98"	"Rhincalanidae"	0
"3407"	"99"	"Rhincalanidae"	0
"3408"	"100"	"Rhincalanidae"	1
"3409"	"102"	"Rhincalanidae"	3
"34101"	"106"	"Rhincalanidae"	0
"34111"	"109"	"Rhincalanidae"	2
"3412"	"110"	"Rhincalanidae"	2
"3413"	"111"	"Rhincalanidae"	4
"3414"	"112"	"Rhincalanidae"	1
"3415"	"113"	"Rhincalanidae"	0
"3416"	"122"	"Rhincalanidae"	0
"3417"	"123"	"Rhincalanidae"	0
"3418"	"125"	"Rhincalanidae"	0
"3419"	"126"	"Rhincalanidae"	0
"3420"	"128"	"Rhincalanidae"	0
"34211"	"129"	"Rhincalanidae"	0
"3422"	"130"	"Rhincalanidae"	0
"3423"	"131"	"Rhincalanidae"	0
"3424"	"132"	"Rhincalanidae"	0
"3425"	"133"	"Rhincalanidae"	0
"3426"	"134"	"Rhincalanidae"	0
"3427"	"135"	"Rhincalanidae"	0
"3428"	"136"	"Rhincalanidae"	1
"3429"	"137"	"Rhincalanidae"	1
"3430"	"138"	"Rhincalanidae"	0
"34311"	"139"	"Rhincalanidae"	1
"3432"	"140"	"Rhincalanidae"	3
"3433"	"141"	"Rhincalanidae"	8
"3434"	"142"	"Rhincalanidae"	0
"3435"	"143"	"Rhincalanidae"	1
"3436"	"144"	"Rhincalanidae"	2
"3437"	"145"	"Rhincalanidae"	1
"3438"	"147"	"Rhincalanidae"	0
"3439"	"148"	"Rhincalanidae"	0
"3440"	"149"	"Rhincalanidae"	1
"34411"	"150"	"Rhincalanidae"	1
"3442"	"151"	"Rhincalanidae"	0
"3443"	"152"	"Rhincalanidae"	0
"3444"	"153"	"Rhincalanidae"	0
"3445"	"155"	"Rhincalanidae"	0
"3446"	"157"	"Rhincalanidae"	0
"3447"	"158"	"Rhincalanidae"	0
"3448"	"159"	"Rhincalanidae"	0
"3449"	"160"	"Rhincalanidae"	0
"3450"	"161"	"Rhincalanidae"	0
"34511"	"162"	"Rhincalanidae"	0
"3452"	"163"	"Rhincalanidae"	0
"3453"	"167"	"Rhincalanidae"	0
"3454"	"168"	"Rhincalanidae"	0
"3455"	"169"	"Rhincalanidae"	0
"3456"	"170"	"Rhincalanidae"	0
"3457"	"171"	"Rhincalanidae"	0
"3458"	"172"	"Rhincalanidae"	0
"3459"	"173"	"Rhincalanidae"	0
"3460"	"174"	"Rhincalanidae"	0
"34611"	"175"	"Rhincalanidae"	0
"3462"	"176"	"Rhincalanidae"	0
"3463"	"177"	"Rhincalanidae"	0
"3464"	"178"	"Rhincalanidae"	0
"3465"	"179"	"Rhincalanidae"	0
"3466"	"180"	"Rhincalanidae"	0
"3467"	"181"	"Rhincalanidae"	0
"3468"	"182"	"Rhincalanidae"	0
"3469"	"183"	"Rhincalanidae"	0
"3470"	"184"	"Rhincalanidae"	0
"34711"	"185"	"Rhincalanidae"	0
"3472"	"186"	"Rhincalanidae"	0
"3473"	"187"	"Rhincalanidae"	0
"3474"	"188"	"Rhincalanidae"	0
"3475"	"189"	"Rhincalanidae"	0
"3476"	"190"	"Rhincalanidae"	0
"3477"	"191"	"Rhincalanidae"	0
"3478"	"192"	"Rhincalanidae"	0
"3479"	"193"	"Rhincalanidae"	0
"3480"	"194"	"Rhincalanidae"	0
"34811"	"195"	"Rhincalanidae"	0
"3482"	"196"	"Rhincalanidae"	0
"3483"	"197"	"Rhincalanidae"	0
"3484"	"198"	"Rhincalanidae"	0
"3485"	"199"	"Rhincalanidae"	0
"3486"	"200"	"Rhincalanidae"	0
"3487"	"201"	"Rhincalanidae"	0
"3488"	"202"	"Rhincalanidae"	0
"3489"	"203"	"Rhincalanidae"	0
"3490"	"204"	"Rhincalanidae"	0
"34911"	"205"	"Rhincalanidae"	0
"3492"	"206"	"Rhincalanidae"	0
"3493"	"207"	"Rhincalanidae"	0
"3494"	"208"	"Rhincalanidae"	0
"3495"	"209"	"Rhincalanidae"	0
"3496"	"210"	"Rhincalanidae"	0
"3649"	"15"	"Sapphirinidae"	28
"3650"	"16"	"Sapphirinidae"	19
"36511"	"17"	"Sapphirinidae"	11
"3652"	"18"	"Sapphirinidae"	13
"3653"	"20"	"Sapphirinidae"	16
"3654"	"21"	"Sapphirinidae"	27
"3655"	"22"	"Sapphirinidae"	29
"3656"	"23"	"Sapphirinidae"	4
"3657"	"24"	"Sapphirinidae"	17
"3658"	"25"	"Sapphirinidae"	13
"3659"	"26"	"Sapphirinidae"	40
"3660"	"30"	"Sapphirinidae"	6
"36611"	"31"	"Sapphirinidae"	7
"3662"	"32"	"Sapphirinidae"	13
"3663"	"33"	"Sapphirinidae"	43
"3664"	"34"	"Sapphirinidae"	10
"3665"	"36"	"Sapphirinidae"	14
"3666"	"38"	"Sapphirinidae"	17
"3667"	"39"	"Sapphirinidae"	36
"3668"	"40"	"Sapphirinidae"	6
"3669"	"41"	"Sapphirinidae"	10
"3670"	"42"	"Sapphirinidae"	9
"36711"	"43"	"Sapphirinidae"	27
"3672"	"44"	"Sapphirinidae"	13
"3673"	"45"	"Sapphirinidae"	35
"3674"	"46"	"Sapphirinidae"	26
"3675"	"51"	"Sapphirinidae"	41
"3676"	"52"	"Sapphirinidae"	23
"3677"	"53"	"Sapphirinidae"	29
"3678"	"58"	"Sapphirinidae"	93
"3679"	"64"	"Sapphirinidae"	18
"3680"	"65"	"Sapphirinidae"	49
"36811"	"66"	"Sapphirinidae"	75
"3682"	"67"	"Sapphirinidae"	16
"3683"	"68"	"Sapphirinidae"	30
"3684"	"70"	"Sapphirinidae"	18
"3685"	"71"	"Sapphirinidae"	67
"3686"	"72"	"Sapphirinidae"	43
"3687"	"73"	"Sapphirinidae"	50
"3688"	"74"	"Sapphirinidae"	39
"3689"	"75"	"Sapphirinidae"	33
"3690"	"76"	"Sapphirinidae"	57
"36911"	"77"	"Sapphirinidae"	26
"3692"	"78"	"Sapphirinidae"	15
"3693"	"79"	"Sapphirinidae"	102
"3694"	"80"	"Sapphirinidae"	46
"3695"	"81"	"Sapphirinidae"	31
"3696"	"82"	"Sapphirinidae"	34
"3697"	"83"	"Sapphirinidae"	32
"3698"	"84"	"Sapphirinidae"	54
"3699"	"85"	"Sapphirinidae"	5
"3700"	"86"	"Sapphirinidae"	7
"37011"	"87"	"Sapphirinidae"	5
"3702"	"89"	"Sapphirinidae"	27
"3703"	"90"	"Sapphirinidae"	15
"3704"	"91"	"Sapphirinidae"	2
"3705"	"92"	"Sapphirinidae"	24
"3706"	"94"	"Sapphirinidae"	13
"3707"	"95"	"Sapphirinidae"	30
"3708"	"96"	"Sapphirinidae"	11
"3709"	"97"	"Sapphirinidae"	16
"37101"	"98"	"Sapphirinidae"	23
"37111"	"99"	"Sapphirinidae"	10
"3712"	"100"	"Sapphirinidae"	15
"3713"	"102"	"Sapphirinidae"	19
"3714"	"106"	"Sapphirinidae"	19
"3715"	"109"	"Sapphirinidae"	16
"3716"	"110"	"Sapphirinidae"	25
"3717"	"111"	"Sapphirinidae"	14
"3718"	"112"	"Sapphirinidae"	20
"3719"	"113"	"Sapphirinidae"	7
"3720"	"122"	"Sapphirinidae"	12
"37211"	"123"	"Sapphirinidae"	11
"3722"	"125"	"Sapphirinidae"	25
"3723"	"126"	"Sapphirinidae"	25
